FileName,Version,Size,PageCount,ImageObjCount,ImageObjSize,PathObjCount,TextObjCount,TextCount
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/00000830_00449_gongzuo_biaoge.json.html_799.pdf,14,278861,1,3,30735,1,165,427
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/00000830_00450_gongzuo_biaoge.json.html_613.pdf,14,128801,1,1,16270,46,100,313
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/00000830_00451_gongzuo_biaoge.json.html_578.pdf,14,244103,1,0,0,44,82,286
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/00000830_00452_gongzuo_biaoge.json.html_794.pdf,14,143836,1,3,30971,128,83,270
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/00000830_00453_gongzuo_biaoge.json.html_409.pdf,14,160153,1,0,0,81,141,552
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/00000830_00454_gongzuo_biaoge.json.html_803.pdf,14,198361,1,0,0,76,137,422
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/100.Go.Mistakes.and.How.to.Avoid.Them.2022.8.pdf,14,10357340,385,19,2748239,9059,26628,567013
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/150MB.pdf,14,156035572,22,22,138234109,0,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/20MB.pdf,15,20752170,82,246,21219016,0,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/25MB.pdf,16,26404353,21,0,0,24511,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/5MB.pdf,17,5300179,9,9,5294332,0,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/7201002888101446_pdf2docx_from.pdf,17,90406599,135,135,90291101,0,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/7201002888101450_pdf2docx_from.pdf,16,63141165,124,124,63059864,0,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/7201002888101451_pdf2docx_from.pdf,16,63141165,124,124,63059864,0,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/CN102693286B - 一种对文件内容与元数据进行组织管理的方法 - Google Patents.pdf,14,517858,6,5,16968,501,2553,10620
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/Cloud Native Go-2021-英文版.pdf,16,8832565,436,112,6835046,1003,45383,618940
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/C语言程序设计：现代方法（第2版•修订版）.pdf,17,11497186,729,1517,5508547,6272,129105,725157
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/Designing-Data-Intensive-Applications.pdf,14,24982198,613,124,18416403,1286,43585,1127952
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/Digital Image Processing Using Matlab.pdf,16,40891866,344,306,40239903,1633,7621,129464
"/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/Eric T. Freeman, Elisabeth Robson - Head First JavaScript Programming_ A Brain-Friendly Guide-O’Reilly Media (2014).pdf",14,20734001,704,1272,11468212,24815,39817,805375
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/HTTP.The.Definitive.Guide.Brian.Totty.David.Gourley.OReilly.9781565925090.EBooksWorld.ir.pdf,14,9978158,658,98,434383,46029,35584,1071626
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/Head First JavaScript Programming-2014-英文版.pdf,16,91932161,704,1270,88100602,24900,46959,821131
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/PDF Explained.2011.英文版.pdf,16,6119922,138,38,4076442,539,6609,144402
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/PDF Reference.v1.0.pdf,13,1678791,230,15,49952,9272,15454,275767
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/bad-big/000011053036436ca1b780e0054de48a18f0.pdf,15,157450765,1,5,78469745,80,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/bad-big/00001264ef84baa824922d7d4228ca63ab86.pdf,16,200903236,282,282,200722386,0,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/bad-big/0000fbcc57c2f626b0692b9afb69df2019b2.pdf,14,199062260,1,3,6934860,0,7,5
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/bad-big/0000fc547f03d31f763b8660d482d811d673.pdf,17,158085992,1,1,158084606,0,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/bad-big/0000fe17f8614ef37f61f0d951f120e63aae.pdf,13,202516927,12,12,202508093,0,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/bad-big/0000ff45547c16743972f038cfc6be8850cc.pdf,14,204341313,1,1,13736628,0,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/bad-big/big-1page-c.pdf,16,157331194,1,40,110871582,16,1,6
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/bad-big/big-1page-fish.pdf,15,200021151,1,12,182654676,0,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/bad-big/big-1page-label.pdf,16,207007354,1,1,1271468,8,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/bad-big/big-3page.pdf,14,202409881,3,10,353235516,58,61,1520
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/cbook-22page.pdf,17,836860,1,7,1071,5,203,1017
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/cbook.pdf,17,11497186,729,1517,5508547,6272,129105,725157
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/cbook1.pdf,17,771021,1,2,399,10,164,687
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/cbook_output.pdf,15,10625815,729,1517,4899776,6272,129105,725157
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/coding.pdf,15,11613742,193,193,11385259,0,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/d0e4ce181ve8ae728f81ef448ea03738_pdf2docx_from.pdf,16,63141165,124,124,63059864,0,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/good-well-001/278172086848534.pdf,15,193271248,1,11,114691754,718,1,17
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/good-well-001/573909553085728.pdf,16,193123336,8,12,136263749,2424,60,914
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/good-well-001/84599027788898.pdf,15,193275929,1,22,98719103,394,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/good-well-050/872800471952835.pdf,17,188170944,441,385,179514236,26652,7115,38507
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/good-well-050/928853708792616.pdf,13,187786069,369,369,187566600,0,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/good-well-050/944605085620108.pdf,17,186822280,441,441,186674467,0,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/head first javascript 中文版.pdf,16,51546116,628,628,53669682,0,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/hello-world.pdf,10,934,1,0,0,0,1,10
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/logo.pdf,17,680694,12,37,476621,340,1489,4171
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/logo1.pdf,17,167794,1,3,37199,0,66,267
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/mml-book.pdf,15,17085505,417,2,271602,3041,86928,672408
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/not-ok.pdf,14,70110622,200,200,70007597,0,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/scan-small.pdf,16,207338,4,4,145591,0,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/test/hello-broken.pdf,17,638,1,0,0,0,1,10
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/test/hello1.pdf,17,638,1,0,0,0,1,10
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/test/hello2.pdf,17,639,1,0,0,0,1,10
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/test/hello3.pdf,17,640,1,0,0,0,1,10
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/test/hello4.pdf,17,639,1,0,0,0,1,10
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/test/hello5.pdf,17,639,1,0,0,0,1,10
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/test/hello6.pdf,17,641,1,0,0,0,1,10
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/test/hello7.pdf,17,638,1,0,0,0,1,10
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/test/template.pdf,10,440,1,0,0,3,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/test/template1.pdf,10,578,1,0,0,1,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/test/template2.pdf,10,607,1,0,0,4,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/test/template_3line.pdf,10,623,1,0,0,3,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/test/template_frame_black.pdf,10,659,1,0,0,2,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/test/template_line.pdf,10,524,1,0,0,1,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/test/template_qQ_use.pdf,10,588,1,0,0,3,0,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/修改代码的艺术.pdf,16,11605667,360,3549,4437206,0,55762,0
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/流量池电子版_20240723212628.pdf,14,37254339,638,931,64237984,2577,272094,247642
/Users/zhangmeng56/Documents/github/go-practice/pdf/pdf-files/编写可读代码的艺术.pdf,15,11613742,193,193,11385259,0,0,0
